"","pair","date","label","pair_index","sma14","sma50","sma200","c14vs50","c50vs200","c14vs200","ema","momentum","macd","cci","vhf","rsi"
"X3.3746","EWH US Equity_EWY US Equity",2016-01-22,"act_1",0.567319753240371,1.04642360595858,1.05374874998427,1.08861365873616,0.993048490898997,0.967973111055421,0.961244237164393,1.03699385661641,-0.0136605890047591,-0.0709591019758558,-194.986731266105,0.365329095768185,28.8923034619978
"X3.3747","EWH US Equity_EWY US Equity",2016-01-25,"act_1",0.567574400529434,1.04056705019009,1.05238405128784,1.08753362160541,0.988771208492474,0.967679555262224,0.95681368329009,1.03165812010809,-0.00502800806248205,-0.224633521080373,-161.448413617281,0.367666906647821,29.1855373026371
"X3.3748","EWH US Equity_EWY US Equity",2016-01-26,"act_1",0.569402803662588,1.03214005798386,1.04822462766162,1.08363064037492,0.984655417118328,0.967326493554068,0.952483272000091,1.02456599077355,0.00208305042221757,-0.429730185638995,-128.042375762451,0.372423962500669,31.3738271290688
"X3.3749","EWH US Equity_EWY US Equity",2016-01-27,"act_2",0.567788559660092,1.02962064987194,1.04988674860158,1.08627559010664,0.980696871584834,0.96650128030449,0.94784478197735,1.02381502067478,0.000214159130658476,-0.664473801587571,-117.50098517568,0.387029079627091,30.4783465170506
"X3.3750","EWH US Equity_EWY US Equity",2016-01-28,"act_2",0.56622197898263,1.02707279905359,1.05133014349713,1.08891943675488,0.976926996154751,0.965480188901967,0.94320366079092,1.02309461752005,-0.00318082467995817,-0.918843176346108,-108.761796720082,0.421595386191248,29.5955050747662
"X3.3751","EWH US Equity_EWY US Equity",2016-01-29,"act_2",0.574803507419822,1.00832730558737,1.03454792696045,1.07247108796463,0.974654995974799,0.964639456084405,0.940190665187079,1.0067776170501,0.00701494775972911,-1.19301328822174,-61.7358562707251,0.43412917756033,39.8703757222993
"X3.3752","EWH US Equity_EWY US Equity",2016-02-01,"act_2",0.571562927184908,1.01144017577942,1.03907338673717,1.07840332016826,0.973405910198013,0.963529476685075,0.93790528725525,1.01082096281638,0.00534094820227848,-1.46790049937764,-68.9196754332643,0.424294427564144,37.6366504507904
"X3.3753","EWH US Equity_EWY US Equity",2016-02-02,"act_2",0.576689245591295,1.0002452591208,1.02890160003616,1.06875735567124,0.972148608852047,0.962708321562806,0.935895555537571,1.00159081124909,0.00188573817147297,-1.72654453292371,-39.772875051277,0.436303185952168,43.0702335538956
"X3.3754","EWH US Equity_EWY US Equity",2016-02-03,"act_2",0.56516882214926,1.01717319173843,1.04876300136875,1.09043448203145,0.969878981629699,0.96178451676889,0.932814587671023,1.01907297395258,-0.00639410503564819,-1.97682346234804,-90.497973796711,0.405020317861831,35.5698073637331
"X3.3755","EWH US Equity_EWY US Equity",2016-02-04,"act_1",0.550474809922779,1.03918995327779,1.07490736302336,1.11920960423338,0.966771639143763,0.960416492994298,0.928503427192802,1.04010537883327,-0.0262144356685153,-2.2031810475438,-155.179260015448,0.47843196194679,28.7037938335717
"X3.3756","EWH US Equity_EWY US Equity",2016-02-05,"act_1",0.555378903483473,1.02480876061933,1.06382456805723,1.10907374724091,0.963324961079675,0.959200928435775,0.924022197052981,1.02679825641946,-0.00978991866578682,-2.3912357505968,-122.534452427586,0.477428876308547,33.3293191826055
"X3.3757","EWH US Equity_EWY US Equity",2016-02-08,"act_1",0.550528360913975,1.02972466180381,1.07176275173327,1.11861935591039,0.960776683215127,0.958112110317467,0.920531775499062,1.03106572922409,5.3550991196083e-05,-2.52701757989798,-140.65605320935,0.463163144181966,31.1749660592166
"X3.3758","EWH US Equity_EWY US Equity",2016-02-09,"act_1",0.551516964250881,1.0240629751491,1.06852862169464,1.11632995830474,0.958386096878699,0.957179921353462,0.917347928836605,1.02532185651251,-0.00386193923259237,-2.61682860710059,-124.187644254355,0.470088375498916,32.1377637719498
"X3.3759","EWH US Equity_EWY US Equity",2016-02-10,"act_1",0.55239412196425,1.01982376678437,1.06586559588113,1.11426990522722,0.956803344366605,0.956559618886755,0.915239442436892,1.02053456370967,0.00186576105027514,-2.6727985842354,-110.20818624083,0.487086277195159,33.032902586576
"X3.3760","EWH US Equity_EWY US Equity",2016-02-11,"act_1",0.563681741266221,0.998940989197365,1.04365236874706,1.09178155777168,0.95715874280689,0.955916832738177,0.914964153851617,1.00008541330988,0.01216477701534,-2.68642827476776,-33.9926477654763,0.454113554979588,43.3824759218941
"X3.3761","EWH US Equity_EWY US Equity",2016-02-12,"act_1",0.56981063018078,0.988476692201508,1.03187268632361,1.07986976966817,0.957944429872728,0.955552896568895,0.915366574716924,0.990751353204009,0.0174165082165295,-2.64817946732633,17.197794390979,0.437431639283743,48.0749509081609
"X3.3762","EWH US Equity_EWY US Equity",2016-02-16,"act_1",0.571300184189363,0.986136657530116,1.02834430753421,1.07685875864105,0.958955721644147,0.954948176148868,0.9157530173916,0.989745740340795,0.00761844292314195,-2.56489773229175,43.4576451601449,0.434135536820678,49.1774214071239
"X3.3763","EWH US Equity_EWY US Equity",2016-02-17,"act_1",0.573369963369963,0.983272165955135,1.02377696679986,1.07274384748275,0.960435913135126,0.954353613122281,0.916595483872905,0.988016519693681,0.00355933318918344,-2.4375795745239,68.5633029952095,0.416220843282536,50.7424256723448
"X3.3764","EWH US Equity_EWY US Equity",2016-02-18,"act_1",0.576676053417462,0.978929924406315,1.01696718867153,1.06637774917097,0.962597353494856,0.953665049239952,0.91799545251892,0.984705248932617,0.00537586922809929,-2.27449818221383,103.155355298259,0.365248139034125,53.2203668271115
"X3.3765","EWH US Equity_EWY US Equity",2016-02-19,"act_1",0.583247263923239,0.968934799697225,1.00447434869898,1.05424553125535,0.964618759007851,0.952789761890566,0.919078877710263,0.977129510833852,0.00987730055327574,-2.08483052492679,151.939334553904,0.32042107579545,57.7679014548592
"X3.3766","EWH US Equity_EWY US Equity",2016-02-22,"act_1",0.586958899116012,0.964681315807594,0.997305830776654,1.04750083613186,0.967287351620462,0.952081178721955,0.920936081893647,0.974823880531837,0.0102828456985496,-1.86085411269712,159.533860942195,0.334962568565821,60.1257521154528
"X3.3767","EWH US Equity_EWY US Equity",2016-02-23,"act_2",0.588507149199805,0.963577791480185,0.993918931006412,1.04462813813059,0.969473225049145,0.95145716904111,0.922412250166414,0.975958064157252,0.00525988527656585,-1.59014750976223,147.718990893529,0.336291488438705,61.1013452295382
"X3.3768","EWH US Equity_EWY US Equity",2016-02-24,"act_1",0.586901651274891,0.968858688331518,0.995964611194709,1.04731289794067,0.972784251007999,0.950971398474204,0.925089999594758,0.981477465462377,-5.72478411210442e-05,-1.27894002346466,119.319880388029,0.337100296844023,59.4762707450186
"X3.3769","EWH US Equity_EWY US Equity",2016-02-25,"act_1",0.584254712088748,0.977377849717307,0.999675065143662,1.05184455895598,0.97769553707619,0.950401897915316,0.929203694020545,0.987800803571331,-0.00425243711105727,-0.938720077144471,91.0497277020715,0.336747651947992,56.7943465113184
"X3.3770","EWH US Equity_EWY US Equity",2016-02-26,"act_2",0.597628356267594,0.960555880965384,0.977080392717738,1.02822383639731,0.983087868843226,0.950260398690262,0.934189470194524,0.970269810048017,0.0107267049927033,-0.569532103260964,153.044501269842,0.331330923399814,65.3065303427867
"X3.3771","EWH US Equity_EWY US Equity",2016-02-29,"act_2",0.592924886756467,0.973283072457715,0.984650947999935,1.03631936360936,0.988454918399956,0.950142381370287,0.939172910045707,0.980904410285172,0.00867017466771913,-0.185816439290286,111.279827805749,0.35347004378364,60.7717582050816
"X3.3772","EWH US Equity_EWY US Equity",2016-03-01,"act_2",0.587548370266236,0.986569713595761,0.993576994485465,1.04571911049584,0.992947420352327,0.950137550813576,0.943436630060219,0.991229710399079,-0.0100799860013584,0.202259277257495,73.9160741058325,0.342868008131976,55.9860519940346
"X3.3773","EWH US Equity_EWY US Equity",2016-03-02,"act_2",0.593993935701178,0.980866651368045,0.982536621336364,1.03416747711566,0.998300348371699,0.950074956985406,0.948460160537758,0.983077161421471,0.00106904894471105,0.589455757819048,96.3851344247607,0.347754249717089,60.0479415983127
"X3.3774","EWH US Equity_EWY US Equity",2016-03-03,"act_2",0.586919324724235,0.995517859815788,0.993905590928007,1.04637317103498,1.00162215496371,0.949857678350947,0.9513984946987,0.995603384082997,-0.000629045542000606,0.969601221262584,56.4672741454257,0.34321842843518,54.141887666605
"X3.3775","EWH US Equity_EWY US Equity",2016-03-04,"act_2",0.586998164676655,0.99747560776778,0.993574457489419,1.04598137060578,1.00392637939608,0.949896896264983,0.953626551866881,0.99607370897698,-0.00699577102452276,1.31760377645218,51.6966052437599,0.343658192698232,54.1959545820746
"X3.3776","EWH US Equity_EWY US Equity",2016-03-07,"act_2",0.580267505845783,1.01014940202538,1.0047006132108,1.05785827271061,1.00542329599777,0.949749734089041,0.954900508020808,1.0066104145764,-0.0066518188784519,1.59784477207829,11.3841385402062,0.331803527325619,48.8958622435069
"X3.3777","EWH US Equity_EWY US Equity",2016-03-08,"act_2",0.586358302804475,1.00123867909427,0.994029950117702,1.04660621600729,1.00725202392113,0.949764997488582,0.95665271596982,0.996667015577602,-0.000639861872180125,1.81644335747395,41.2715121602749,0.321670898449975,53.3425701808614
"X3.3778","EWH US Equity_EWY US Equity",2016-03-09,"act_2",0.585642005826629,1.0035568348934,0.994828281956822,1.04754913977793,1.00877392922466,0.949672186421456,0.95800454297175,0.99816789787534,0.00537449998084516,1.96901292962171,30.4167882385864,0.3235476184059,52.761136266002
"X3.3779","EWH US Equity_EWY US Equity",2016-03-10,"act_2",0.575148318473768,1.02086109406098,1.01215655053385,1.06614176532799,1.00859999722625,0.949363943379955,0.957528470659728,1.01419570154136,-0.0112099843307066,2.03903767139014,-73.792199971581,0.319357512822692,45.0192868532264
"X3.3780","EWH US Equity_EWY US Equity",2016-03-11,"act_2",0.57496791923013,1.01969174883047,1.01154352094635,1.06590955731152,1.00805524202903,0.948995638520874,0.956640028073652,1.01257872272671,-0.0106740865964985,2.03223195675612,-90.0078816209518,0.326116516523141,44.8973198729898
"X3.3781","EWH US Equity_EWY US Equity",2016-03-14,"act_2",0.579028185118782,1.01137213916128,1.00348068416991,1.05799020533398,1.00786408260354,0.948478236481536,0.955937147680885,1.00474786903678,0.00387986664501394,1.97233711515705,-56.9049189374683,0.328538792885031,48.2927848402565
"X3.3782","EWH US Equity_EWY US Equity",2016-03-15,"act_2",0.583379931440003,1.00339657100748,0.995104981964962,1.04973844836835,1.00833237617416,0.947955163032937,0.955853882047569,0.997619189923759,0.00841201220987298,1.84970997499066,-15.2668950944852,0.345811095568972,51.7262404263735
"X3.3783","EWH US Equity_EWY US Equity",2016-03-16,"act_2",0.577843832793141,1.01221726296623,1.00351256598525,1.05933166314211,1.00867422818212,0.94730725126134,0.955524410517356,1.00622006162703,-0.0011843523256414,1.6707958917634,-96.0063946203605,0.370287470351323,47.413009222372
"X3.3784","EWH US Equity_EWY US Equity",2016-03-17,"act_1",0.565412894612743,1.03040168344039,1.02400022563878,1.08201156235047,1.00625142225688,0.946385659146126,0.952301915519301,1.02456341947512,-0.0179670368272598,1.43892113638091,-230.714761479082,0.349600218634552,39.4569180067451
"X3.3785","EWH US Equity_EWY US Equity",2016-03-18,"act_1",0.570522240880881,1.01836907980958,1.01340580804328,1.07162156106331,1.00489761527604,0.945675082384241,0.950306635113894,1.01333616275609,-0.00732159191225978,1.16118294927354,-140.39420721056,0.341606083668376,43.642896663293
"X3.3786","EWH US Equity_EWY US Equity",2016-03-21,"act_2",0.573706805358193,1.01099293372843,1.0065501514631,1.06501042145358,1.00441387074342,0.945108264846187,0.949279850565757,1.00668310807802,0.00829391074544972,0.858823152981525,-92.4396650073492,0.329743490034252,46.1423733428637
"X3.3787","EWH US Equity_EWY US Equity",2016-03-22,"act_2",0.569620756169646,1.01518875249994,1.01262444650622,1.07194428433297,1.00253233664521,0.94466145424371,0.947053655061606,1.0120504175155,-0.000901484711235523,0.541713045642223,-115.698183296584,0.241804022114637,43.4779240877078
"X3.3788","EWH US Equity_EWY US Equity",2016-03-23,"act_2",0.572497050502466,1.00828890193039,1.00684159487036,1.06595008897716,1.00143747245585,0.944548534947341,0.945906297449544,1.00603698677728,-0.0012097548557265,0.231656119548064,-79.4378287909965,0.244097887011033,45.8483879188445
"X3.3789","EWH US Equity_EWY US Equity",2016-03-24,"act_1",0.568646294236152,1.01281162008547,1.01275099050866,1.07256348546942,1.00005986622316,0.944234074932568,0.944290602660412,1.01113637481809,-0.000974461933493931,-0.0766112514691603,-101.799363366859,0.248385392813828,43.2341815991716
"X3.3790","EWH US Equity_EWY US Equity",2016-03-28,"act_1",0.570794078061911,1.00781511795114,1.00817775516377,1.06801675996346,0.999640304290822,0.943971848530031,0.94363230590653,1.00635411495272,-0.00170297244055528,-0.374420363714592,-76.9735578298095,0.247131192775881,45.1139610585911
"X3.3791","EWH US Equity_EWY US Equity",2016-03-29,"act_1",0.5656183775257,1.01441802577836,1.01653926980706,1.07716878482185,0.997913268978684,0.943714006691331,0.941744729398317,1.01348773860493,-0.00302791671045211,-0.630878334158209,-114.642866291658,0.241380038560608,41.5437874147106
"X3.3792","EWH US Equity_EWY US Equity",2016-03-30,"act_1",0.569385415547153,1.0056672988425,1.00888432278923,1.06935759212715,0.996811305444969,0.943448973679959,0.940440603074636,1.00587819440529,-0.00140866251475813,-0.839068085908428,-72.1132007732239,0.240549245419543,44.9579820349841
"X3.3793","EWH US Equity_EWY US Equity",2016-03-31,"act_1",0.571561174918555,1.00139074071209,1.00467042008754,1.0646808629937,0.996735566898473,0.943635276079427,0.940554841848425,1.00177590605911,0.00594279739285497,-1.00125467778235,-45.6241829338088,0.248712060173944,46.8875045448043
"X3.3794","EWH US Equity_EWY US Equity",2016-04-01,"act_1",0.576116253369138,0.993615592050052,0.996558108847118,1.05565744095997,0.997047320401146,0.944016562741118,0.941229184295332,0.994674626496479,0.00673083782198447,-1.11645240861412,11.562026568959,0.247103021758297,50.7778300373389
"X3.3795","EWH US Equity_EWY US Equity",2016-04-04,"act_1",0.575193858313454,0.994732825160201,0.998246321008458,1.0567509936699,0.996480331783535,0.944637220109662,0.941312410509952,0.996767083089029,0.00363268339489919,-1.2009041287708,8.43268561517991,0.248294964393542,49.9794919343269
"X3.3796","EWH US Equity_EWY US Equity",2016-04-05,"act_2",0.577762797931184,0.989615444123803,0.99416926094694,1.05148920768963,0.995419475332802,0.945486890095017,0.941156064072424,0.993357087417442,0.00164654456204671,-1.22352328435039,47.0054525919776,0.246464825978552,52.2320249484946
"X3.3797","EWH US Equity_EWY US Equity",2016-04-06,"act_1",0.576157693755715,0.992163353133279,0.997236843165402,1.0537908540962,0.994912452275611,0.946332793921141,0.941518280668912,0.996641196566503,0.000963835442260863,-1.21156024555704,35.2581542381498,0.248445075557035,50.6958884218346
"X3.3798","EWH US Equity_EWY US Equity",2016-04-07,"act_1",0.578915830284572,0.989102413202047,0.99281434390267,1.04820215323068,0.996261203594187,0.947159229584391,0.943617994061088,0.992973834029788,0.00115303235338782,-1.16011826600031,91.8841958005425,0.240070222908891,53.2407141209162
"X3.3799","EWH US Equity_EWY US Equity",2016-04-08,"act_1",0.57817312135901,0.991318197032143,0.994448911947617,1.04899306669494,0.99685180920019,0.948003321967437,0.94501882663103,0.995016135530616,0.00201542760329587,-1.06389053808973,73.6727460929424,0.248331961746657,52.45556163156
"X3.3800","EWH US Equity_EWY US Equity",2016-04-11,"act_1",0.575325516702455,0.996425748266295,0.999687456074844,1.05361470411212,0.996737272445775,0.948816917771932,0.945721186670403,0.999948885323874,-0.00359031358211725,-0.952149438734926,25.6645292461743,0.253911137134385,49.4447991745795
"X3.3801","EWH US Equity_EWY US Equity",2016-04-12,"act_2",0.574900627087327,0.997818170803242,1.00042966993182,1.05380776044197,0.997389622472155,0.94934741182039,0.946869256670457,1.00059619190373,-0.00327249427168308,-0.825243727837192,23.1457451239433,0.202597764879047,48.9929436566812
"X3.3802","EWH US Equity_EWY US Equity",2016-04-13,"act_2",0.579911849604632,0.990108963996285,0.992072542475552,1.044198839409,0.998020730949406,0.950080104510597,0.948199640364154,0.993023062789606,0.0045863329021768,-0.683797046175378,118.644359081756,0.206598927688284,54.297742061203
"X3.3803","EWH US Equity_EWY US Equity",2016-04-14,"act_2",0.581803459263825,0.988505154044462,0.989022836080266,1.04039430698027,0.999476572211563,0.950623075736438,0.950125493202267,0.991155199045339,0.00690283217649723,-0.509138325837897,142.571306993772,0.197055599955083,56.1515526653163
